,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
48,0,0,0,255,255,0,0,255,0,0,0,255,0,0,0,0,0,0,0,255,0,0,0,510,1020,0,0,0,0
49,1275,765,255,510,0,510,510,510,765,0,0,0,0,0,255,0,0,0,255,0,255,0,255,0,0,765,0,0,0
50,0,0,0,0,0,255,0,0,0,255,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,510,0,0,0,255,255,510,1020,0,0,0,0,0,0,255,255,0,0,0,0,255,0,0,255,0,0,0
52,510,0,0,1530,1020,1275,765,255,1020,765,510,765,510,510,1785,0,0,0,0,0,0,0,0,0,0,0,0,765,0
53,765,510,0,0,0,0,0,0,0,510,510,510,0,0,0,0,0,0,0,0,0,0,510,255,255,255,255,510,0
54,0,255,0,0,0,0,765,510,255,0,255,765,0,0,1020,0,510,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,255,1530,510,255,765,0,255,2040,1020,765,1530,1785,765,765,255,765,1530,765,765,1020,1020,510,1785,255,510,510,0,510,0
57,0,255,0,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,255,0,0,0,0,0,255,255,255,255,255,0,0,255,255,0,255,0,0,510,0,0,510,765,0
59,510,1275,510,510,765,255,0,0,255,255,765,0,255,255,0,1275,255,510,255,0,0,0,0,2040,2040,2805,2550,2295,0
60,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,255,255,510,0,0,0,0,0,0,0,0,255,765,0,255,0,0,255,0,255,0,0,0,255,0,0
62,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,510,255,0,0,0,0,0,0,0,255,765,0,0,0,0,0,0,255,1020,1275,510,1275,510,1020,1275,510,1785,3060,0
64,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,765,0,255,0,0,0,255,0,0,0,0,0
65,255,0,5100,4335,3315,1785,510,1785,510,765,765,765,510,1020,1275,255,255,510,255,0,2295,255,255,1530,255,1275,510,510,0
66,0,510,765,1020,2295,1530,765,510,3825,1785,2550,3315,765,765,1530,510,1275,3060,765,1020,1530,1020,1020,1530,765,1785,255,510,0
67,255,765,1275,1530,255,255,255,0,255,255,765,510,765,0,510,0,0,255,0,0,0,0,0,0,0,255,1020,1275,0
68,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,765,255,0,1020,0
69,0,0,255,255,510,0,0,255,255,0,510,765,1275,1020,510,765,255,0,255,0,510,510,255,1275,1020,1530,765,0,0
70,510,255,1275,1785,765,765,765,510,510,255,765,1020,1020,765,1275,2295,1020,1785,510,1275,1275,1020,1785,1530,1275,765,2295,765,0
71,0,0,0,510,255,255,255,255,0,0,765,510,510,510,0,765,1785,1275,510,1275,765,1275,510,0,0,0,765,255,0
72,0,510,0,0,0,255,765,765,510,510,765,2040,510,765,765,510,0,1785,765,765,765,255,255,1530,0,0,255,1020,0
73,255,255,510,765,510,1275,0,510,765,1020,1275,1020,2805,2550,1020,765,1275,510,510,2295,1530,255,1020,0,0,255,255,0,0
74,510,765,1275,1020,255,510,510,510,1530,0,255,0,0,0,0,0,255,765,1275,510,255,255,255,765,255,0,0,255,0
75,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,255,0,0,0,0,510,0,0
76,1275,255,510,1275,2040,255,255,510,0,255,255,0,0,255,0,0,255,255,255,0,255,255,765,2040,1275,255,765,0,0
77,765,765,765,255,255,765,510,255,255,510,0,1275,1275,1020,1020,765,765,765,765,255,255,1275,1530,1020,765,255,1020,255,0
78,0,255,255,255,0,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
79,0,0,510,0,0,0,0,0,255,255,510,0,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0
80,0,0,510,510,255,510,0,0,0,255,255,0,0,0,0,0,0,510,765,0,510,0,1020,1020,510,255,255,510,0
81,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,765,765,0,0,0,255,0,0,0,0,0
82,0,0,0,1020,255,0,0,0,0,0,1020,1275,0,1530,1785,1020,1020,510,765,255,765,510,0,510,510,0,0,0,0
83,255,0,255,510,0,0,0,0,0,0,0,255,0,0,0,0,0,0,255,255,510,0,0,255,0,0,0,0,0
84,1020,1785,3315,1530,1530,2295,2805,1785,2550,2040,5100,2805,1785,1530,1785,510,1020,2040,1530,1785,1785,3315,2805,1020,1275,2040,2805,2040,0
85,1020,1530,1530,1020,0,510,1020,1275,0,510,2040,765,255,765,510,765,255,255,1785,510,1020,1020,1020,765,510,1785,1275,1020,0
86,1020,255,0,0,510,255,0,0,0,510,765,765,510,510,1020,765,510,2550,1020,510,1020,1020,1020,510,0,255,765,0,0
87,0,0,0,0,255,0,0,0,0,0,255,0,0,765,510,0,0,0,510,0,1020,510,510,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,0,255,0,0,255,0,0,0
89,765,255,0,255,255,0,0,0,255,255,0,255,255,0,0,0,0,0,0,0,255,0,0,255,0,0,510,0,0
90,255,0,0,0,0,0,0,0,255,510,0,255,0,0,0,0,0,0,255,0,0,255,255,765,255,0,0,0,0
91,1785,255,510,255,1530,765,765,1275,510,765,1020,255,255,1785,510,1020,510,0,1275,1275,765,1020,1020,1020,1275,1020,1275,2040,0
92,0,0,0,0,255,255,765,2550,1020,1275,1275,510,510,510,510,1530,1020,1275,1530,1020,1020,510,765,765,510,510,765,1020,0
93,0,0,0,0,0,255,0,0,510,0,0,0,255,0,255,255,255,510,0,0,0,0,255,510,255,0,0,0,0
94,255,510,510,255,255,255,255,510,765,255,510,255,510,510,1020,255,510,0,255,510,255,0,255,255,0,255,255,0,0
95,765,255,510,765,255,510,1020,510,510,510,510,255,510,510,765,510,510,765,1020,1020,1275,765,1020,1530,1275,510,255,1020,0
96,255,510,0,0,0,255,0,0,0,0,0,510,1530,0,0,1275,510,255,0,0,255,510,510,0,0,255,255,255,0
97,255,255,510,765,510,1275,0,510,765,1020,1275,1020,2805,2550,1020,765,1275,510,510,2295,1530,255,1020,0,0,255,255,0,0
98,255,0,0,0,255,0,0,510,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0
99,0,765,255,0,765,255,255,0,0,510,0,255,0,255,0,0,510,0,0,0,765,765,0,0,255,0,0,255,0
100,0,1530,3570,1785,765,2295,2040,4845,4845,4845,1020,1785,765,765,1530,510,765,510,2295,510,1530,255,1275,1275,255,510,255,0,0
101,0,510,1020,1275,2040,1275,1020,1530,765,1530,1275,255,765,510,2040,1530,1020,255,1275,1020,1275,255,1275,765,1530,2550,1275,1275,0
102,0,1275,765,510,765,1020,1275,1020,765,255,510,765,255,1530,765,1275,1020,0,510,0,255,255,510,2040,1275,1530,1785,0,0
103,510,510,0,1275,3825,2295,4590,1020,255,1530,765,510,255,255,510,0,0,0,0,0,0,0,0,0,0,0,0,255,0
104,255,1020,510,1020,255,255,765,510,255,255,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,510,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,0,0,0
106,0,1785,765,765,510,1275,765,255,1020,1020,1020,255,0,0,0,0,255,765,255,255,510,255,765,765,1530,765,255,765,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1275,765,0,510,765,510,1020,765,510,510,510,255,255,765,765,510,510,765,765,510,255,255,0,510,0,255,765,510,0
109,510,1020,765,0,765,1020,510,765,1020,510,765,510,255,255,510,0,255,510,1020,765,765,1020,1275,765,255,765,510,255,0
110,255,255,1020,765,510,0,0,255,255,510,765,0,0,255,0,0,255,1020,0,255,255,255,765,0,0,255,255,0,0
111,255,0,510,510,0,0,765,0,255,0,0,255,0,0,255,255,255,255,765,510,510,255,255,0,0,0,0,255,0
112,765,1020,1275,1785,1785,2550,1785,2040,1530,1020,1020,1275,255,510,765,255,510,0,0,0,255,255,255,255,0,0,255,1530,0
113,765,510,510,510,255,0,255,0,255,510,510,765,510,510,510,1530,1275,1530,1275,510,765,0,255,765,1275,765,765,765,0
114,510,0,255,0,510,1275,0,0,0,765,510,1020,0,1275,2295,1530,1530,1785,255,1020,510,510,0,255,255,255,510,255,0
115,0,0,0,0,510,510,0,255,0,510,765,765,0,0,255,255,0,0,0,0,255,255,765,0,0,0,765,255,0
116,765,510,255,0,510,255,0,510,0,510,510,255,255,510,510,510,255,255,765,0,0,255,510,0,0,0,255,255,0
117,0,0,0,255,0,0,0,255,510,510,510,255,510,1275,0,255,765,1020,1275,1530,510,1275,2295,1785,1020,1785,0,765,0
118,0,255,255,255,510,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,510,0,1020,0,255,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0
120,1275,1785,1530,765,510,510,1785,2295,1020,2040,2295,1530,1785,510,765,2040,2040,1020,2295,1020,1020,2040,2295,2805,3825,1785,2295,1785,0
121,510,1020,765,510,765,0,0,255,510,765,765,255,510,255,255,255,1020,510,255,0,255,255,0,510,0,0,255,255,0
122,255,765,510,0,255,765,1275,1020,765,255,255,1020,765,255,0,765,255,765,255,510,765,255,1020,255,1020,510,1020,1020,0
123,1020,1020,765,765,765,510,1020,765,1020,255,510,255,255,0,0,255,0,0,0,0,0,255,0,0,255,255,0,0,0
124,1275,510,1020,510,765,255,510,2550,1275,765,1020,255,1020,765,510,255,510,0,0,0,255,0,255,255,0,0,255,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,255,765,255,1020,765,255,0,255,255,0,0,255,765,765,1020,255,1020,510,0,0,255,255,255,255,0,0,0,0,1
127,510,510,1275,510,255,1020,765,0,0,0,255,0,255,0,0,0,255,255,255,510,510,0,0,0,0,255,1275,1020,1
128,0,1020,255,255,1530,0,255,0,0,255,510,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1
129,510,1530,1020,1020,510,765,510,765,765,765,765,510,3315,3825,2805,4590,5355,3825,2550,3570,1275,4845,3060,3060,2805,255,765,765,1
130,0,510,1020,2040,510,1020,1785,1785,765,2550,2805,2295,1020,1785,2805,2805,765,510,510,255,765,1785,1785,3315,510,255,510,255,1
131,510,1020,510,1275,2040,1275,765,0,510,1020,1530,255,1020,765,510,510,1020,510,765,765,255,765,1275,2040,255,0,1020,765,1
132,0,255,1020,1785,1530,3570,1020,1530,1020,765,510,765,255,255,0,255,1020,765,510,765,255,1530,765,1275,1020,2040,2040,0,1
133,255,510,255,0,765,255,510,0,255,255,0,1020,765,255,1020,0,510,510,1020,255,1020,0,0,1020,1020,1275,765,255,1
134,0,255,255,0,0,0,255,0,0,0,255,0,0,0,0,0,255,255,510,0,0,0,0,510,255,0,0,510,1
135,0,255,0,0,510,510,0,0,0,0,0,765,255,510,0,510,1275,510,1020,255,510,1530,255,255,255,510,0,0,1
136,765,2040,510,510,1020,510,510,1275,4590,4080,4590,5610,3570,7395,5865,3825,3315,0,255,0,0,0,0,0,0,0,0,0,1
137,2805,2040,1530,1530,2550,3315,2805,2040,1785,2550,2040,255,510,1275,3060,3060,3315,3570,3570,1275,510,1275,1530,1530,510,510,2040,510,1
138,0,0,0,0,255,0,0,0,510,2550,5100,2295,2805,2805,4335,2550,3315,3825,2805,2805,5610,3570,1275,2040,2295,1785,1530,3060,1
