,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
0,157.4864762678612,152.10113386208081,131.72471594838711,107.12101603729586,105.32321026609299,98.01974947979235,95.80248358275719,89.8058949554408,84.60050398122928,95.41238652239377,124.82942646042729,173.1224137273221,111.32355896919282,102.70125479580186,102.52172318705522,102.43799670885682,96.17099532083272,102.22343270237843,102.86771341302622,141.84257731422034,291.9014837784495,542.0012035879677,524.8435029754627,422.85661968748076,373.9271709787929,420.51127762947164,433.86980393108473,401.471243698374,0
1,179.45710093639667,152.64483641403234,142.77189445432435,137.6626843238141,122.65842700792449,122.3683711409819,116.8787111286017,115.7085377888711,122.41968050737528,122.16999306085287,156.3402292798029,177.60043667502057,128.59042362156936,128.84333693870465,199.85285112052662,448.1106424695356,410.73517135328206,147.49780626741912,350.69609149739745,241.2768049450007,258.86737552606877,209.2844416068812,310.3411383706299,510.86118196773265,504.4489120989769,619.9024212819315,765.2113563110349,704.9163684253379,0
2,419.7830554455704,374.00424965931865,338.616827319217,351.2601622209474,346.8301608133321,560.6335790935908,343.1021688366013,350.04496391677066,350.6281191885915,346.6142296464792,401.913649849028,388.81063248474214,487.7150041837105,763.856130319317,367.8083511668059,420.1766917811214,380.41437798735626,346.2811689017893,354.61412754319286,383.17320030342466,351.4184248736517,356.4105409147662,417.66168152159617,421.3515417505803,526.2716027713286,364.7056461010407,345.02235886858915,397.0932148786878,0
3,322.63254641643454,297.55873667770015,436.1342514595356,558.286439527503,540.1184954973917,724.537086543519,641.1375459169399,589.5941900509409,658.0608850509835,659.3366253686477,620.8324592041893,568.0344061591151,468.93252625603816,529.9641529623369,54.523030362079496,23.839760369941416,15.089763922465911,15.42957006112169,12.351426330777887,12.351426330777887,12.351426330777887,12.351426330777887,7.622095023893685,17.41568965348732,23.10017190796625,13.5724037766255,15.786159588527278,15.110984631762076,0
4,476.4652546089281,457.29080622820396,427.2656966326448,393.86663340955795,417.7184871464154,470.19563967305703,508.4135837677485,497.8500651809996,405.585493955974,446.96039383016864,449.1262568613439,444.1908688143732,462.3340068297071,460.90119256562207,528.2058946447129,547.571104511706,588.7915153953752,529.8709229450146,523.422588247716,567.4744804903819,541.9248923324786,528.3379586937813,545.7614374473279,575.4656111293914,542.9176495763613,590.4067399690924,615.5560147495249,608.1058256364723,0
5,514.9659715796379,459.64035396656396,122.13012250403861,94.54831253685511,491.9185666394363,460.5249957263037,479.73308406548546,441.4666282633231,496.53666346516496,482.2479610159456,531.6549964066058,483.28635143654805,492.18235558690714,432.15142023039374,493.803989691168,437.57614005644007,508.2834656877093,552.5781888679787,613.5778651484168,533.0047983734939,616.5096723331329,582.3114458880734,604.8871128302467,598.6654019870537,525.0262395278183,584.6578372223837,110.23823626376073,109.52405257100496,0
6,613.6554476588984,268.6440130300229,81.1575110152936,81.79493969235327,102.21165203325137,101.58358066536553,90.08477671145106,93.54949819600475,788.495273472192,173.52756580340142,223.20417257001074,376.6560134418123,444.51202741911027,348.8791358995335,423.37344692979406,318.41816802772104,682.2016073141184,119.17740152005668,125.69148622961826,144.13502490627897,141.3237057893174,146.81915120470475,168.32055256085948,651.4662716152826,361.0293236512473,105.12685441625062,113.8605504792306,137.32520212320958,0
7,44.26151015296792,69.72394943794166,31.6705006051823,44.03014266360531,45.33736275510828,43.35130519655196,41.1743864868779,41.59897816210067,42.04209704817197,30.0517717442463,44.46460533041463,54.899430911193825,35.795712882671964,38.740596516260304,43.5244391197413,27.41182310449176,34.345663991844276,49.217964466840144,38.35108906718416,32.039421811222645,38.56793656195137,31.46395940535074,33.80943901252744,63.851009380378756,39.38143830949908,41.473280128563395,45.89211998451183,37.525968788571014,0
8,283.6432708116092,269.1863314633883,374.7266988058309,295.25027881878714,299.779758602006,344.15053386523783,304.9661656335471,334.0985948414189,362.2701598004189,410.5114321566036,419.2569337156436,419.74261636918374,388.31588049333544,334.69472718315245,383.2349171247958,235.54158862592556,209.32474333041804,247.75841964640577,380.23127161369314,384.01691444789066,366.7790535844234,425.9747915426384,360.3660758844876,325.0097239236801,322.6994377024303,285.2379915624621,319.1843139801985,355.91962005403775,0
9,298.36507621658683,299.89545970461995,186.97189714942093,197.33048905321937,221.35024446630854,233.97402066279378,212.91459929571545,389.3133502726261,358.12288942184114,246.91976302786404,308.12048668228783,176.7314826658297,255.04331331768742,303.3367182090578,313.99241648744186,172.11738112046683,241.4015755502264,223.9780383538268,235.07420304432497,296.3097969854914,279.47002028111797,327.3075194951576,250.94195698749894,163.12510768513278,184.70080816024333,270.36819668485134,272.8976793532583,273.32018613337925,0
