,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
53,6224,3971,3425,3568,12550,17354,11830,8194,5424,4988,10715,7173,4966,4927,11980,7579,7681,10766,4783,3152,3117,2349,3633,4416,2573,2112,2901,1962,0
54,36341,28925,39068,33789,41107,46674,39458,37287,44262,30645,36677,49470,39108,38123,38345,38173,40582,42029,41132,41404,44188,40766,43663,46592,34555,31271,34644,30191,0
55,28919,17896,17132,20474,28257,27595,26107,24862,23783,22379,29810,30016,20876,21789,22486,22880,21838,20899,21129,19151,19209,21280,27981,24564,17497,17886,17576,16800,0
56,86898,84137,82076,82368,89875,89773,87604,87371,82722,83335,85644,90537,76536,74871,76580,73277,70068,67143,64710,62463,63485,59985,64501,71291,56142,54008,54067,51273,0
57,22378,27576,30602,26944,27220,26944,26993,27090,29140,28967,31830,30109,23579,26632,28130,24767,23351,25172,25867,25322,27379,24466,26717,31956,25692,26417,28598,28642,0
58,8416,4764,4767,6815,18074,18751,11545,7734,9716,9205,15196,12608,6673,9151,15151,9799,10331,14277,12740,13454,13500,11372,14975,16597,10986,12317,10558,10299,0
59,12209,9179,7621,9095,18926,25018,20097,16148,16733,18135,26237,58625,43477,31185,37024,33192,42992,41864,20996,14605,15156,11358,16084,27713,20419,21921,25885,19912,0
60,39636,11567,10533,53700,56118,54158,11025,10601,43679,34754,37364,9257,6603,21351,20366,23814,9239,9353,32744,36639,38569,10392,11779,51112,38975,41700,10858,9747,0
61,21622,4304,3639,22468,28474,23948,10304,8181,15581,14705,22048,6801,3736,7684,7726,8388,3084,2965,12880,17399,16628,4354,5148,21819,13140,11329,2950,2409,0
62,38319,44091,50300,52843,43791,49584,56976,50631,49060,54523,57837,64438,58432,55994,49561,54022,49422,42456,45290,40873,37753,44655,50060,51927,39267,32997,28465,30822,0
63,24744,5154,4289,22235,30008,30083,13431,12116,27888,25399,33197,7640,5470,17156,15043,17380,6218,5976,22671,28533,24181,6243,7135,33458,25756,22624,5516,4684,0
64,13956,1815,1615,13066,25823,21991,6934,4043,8635,9358,20050,7865,2867,6100,7528,7749,2090,2121,17445,12992,15232,3333,3667,17990,11690,12265,3368,2968,0
65,14276,7889,7040,6731,17161,33019,31655,25703,22725,19785,25655,28965,18693,19883,29258,29260,21240,23714,25698,24394,23414,23693,36929,29606,23716,24276,26952,27901,0
66,9771,10837,11238,12957,15423,12447,13921,16663,13060,18381,29441,21467,23007,28268,26389,29299,30142,24754,29633,29558,32811,34228,42209,39199,38558,45351,7597,7644,0
67,14959,28014,7967,8822,27216,16480,13568,24142,8173,6207,24862,11481,7123,23974,12358,13389,26459,6379,5915,22107,5344,5493,27638,13290,9192,20963,6450,4575,0
68,3324,6348,25481,21096,23348,23975,27402,6431,4596,24460,30058,18068,18968,21056,6217,3476,16139,14719,10367,19405,17324,24320,31386,23381,31122,30473,23885,36379,0
69,8126,7247,23596,10895,12890,39370,11220,9999,41000,9026,11514,55642,9995,7844,34708,7601,7629,41767,7640,6617,29003,4198,5363,36758,3791,3112,35204,4120,0
70,8201,10266,8382,9187,11424,9478,8662,9774,9211,10367,12003,11595,10779,11723,13127,11844,11755,8751,9428,7678,5675,6895,9793,11573,8138,6434,2939,1876,0
71,31702,27194,32758,33842,36151,40793,36906,34492,36779,32145,37241,45731,33811,34431,39272,30184,30990,32932,30320,29600,34442,29290,35651,46225,32820,34160,31464,27435,0
72,10479,5192,12289,5661,16315,34957,16109,13525,27793,8344,13482,31238,8852,9609,22348,6867,6862,19737,5563,5509,17123,5469,6557,23744,4374,4170,17398,3508,0
73,19856,11721,13148,13779,19286,20295,17632,18354,26193,23488,26825,33887,23231,24528,31351,27649,26625,31778,27574,27693,32906,29266,33535,31734,18991,18141,18752,14366,0
74,60488,45187,35482,35990,47371,53236,55369,52400,52486,50766,63662,56768,48820,56249,64608,64576,54955,52084,48160,50879,49246,51157,62805,61479,47332,46686,48409,48252,0
75,5273,4243,2856,6612,20037,19797,26471,6251,3329,3623,7832,14899,4255,3400,2276,2033,12312,1627,1131,1062,834,3885,3572,7773,873,885,4776,2151,0
76,31622,3499,2349,28260,34461,32068,7478,5040,27512,26778,30998,6226,4911,29521,28673,26745,4971,3834,26737,28526,28699,4426,5073,29809,27435,23685,3794,3590,0
77,8809,4668,5586,6478,15545,14246,9372,8624,10540,7329,10708,9734,5415,10358,11779,6986,5858,10363,11699,12912,12949,6966,9537,16543,8420,6503,8425,7508,0
78,8321,4853,4648,7134,20494,17812,12787,10418,10703,9382,15571,14619,8475,10122,16241,11080,11186,15066,14687,13452,15321,11767,15787,18211,11669,13241,11462,12403,0
79,44475,37130,36685,29544,32126,45892,34341,29010,32641,45164,58324,42132,42235,46356,48052,37026,32869,32706,30286,24228,16664,18568,39608,45398,36706,29716,29569,32245,0
80,6298,4111,19709,9291,14342,27779,16279,11689,22289,7384,12360,29292,7534,10484,30219,11473,7455,27074,9887,7894,28567,7052,9372,38806,5550,5096,30584,9781,0
81,12142,5671,2309,2862,19745,22688,22321,18080,11888,6775,10630,16508,9208,15206,26220,9316,3266,5851,6370,3170,3155,4461,8498,13482,4069,3842,6049,5512,0
82,9521,5882,3950,5001,14397,15553,11987,7295,6943,6962,13699,12714,5979,7914,14125,12868,10784,8741,6740,7195,6711,7116,10593,12503,6279,5103,6201,4654,0
83,16167,13373,12278,13267,19202,18268,18318,13248,10303,9339,12239,13946,9198,13056,20316,18931,19937,17076,15644,13073,9069,8802,19443,12310,8434,6993,7310,6664,0
84,37559,23732,13504,14215,32967,31815,28959,24304,22372,27176,39749,22664,16373,25559,24576,22395,23960,13189,11854,21369,19690,17795,19399,28011,24260,25864,23275,21312,0
85,9931,3613,3483,5459,16200,13276,9179,5980,5124,8608,18158,9556,4844,4983,6242,16578,16784,23541,31114,35780,37432,39809,42370,46585,51097,45993,48489,47389,0
86,42305,34208,35662,38466,49475,47722,43207,38605,30944,27289,32708,35098,27710,33769,35320,34636,30227,30974,34118,34535,34055,34586,39988,43008,36062,24125,21976,23901,0
87,32850,14432,8667,8168,10044,12870,24689,22771,16763,13017,23062,27974,12946,10023,9364,7783,7801,10865,13711,17240,18487,20107,29835,27959,27353,36999,27821,25138,0
88,28384,17658,14483,22434,29391,29141,31622,25378,27659,36816,39249,29509,22424,22406,18948,20689,19798,18130,19015,18622,21212,26601,40984,32058,26197,28327,26204,25708,0
89,3406,413,154,105,10444,19687,26189,25000,33151,27525,32323,45826,29210,29895,36089,23837,24879,32019,22555,19612,21139,15366,18837,26825,15416,15838,22515,21223,0
90,14731,14293,13711,8639,6174,7833,14170,7301,4714,4374,6323,16046,10240,5406,8394,6131,4261,7544,6813,6300,10839,36740,30218,8602,6554,12211,7107,4774,0
91,45186,24114,14783,17718,31784,33596,33891,30867,25019,21863,34085,29416,19392,27084,26935,19701,27040,39413,32591,28480,26722,32000,46527,38674,26052,25678,25867,26716,0
92,13944,1853,175,1044,8362,17725,13818,7124,3492,2773,9197,8841,2356,2146,1125,353,371,199,241,241,1327,482,399,2127,753,1285,591,1210,0
93,11187,3770,3109,19082,18918,15371,11768,9646,5852,4426,14798,14074,8844,16829,9845,6244,2763,1821,7911,3443,2757,7166,18888,6975,4380,10804,7186,4213,0
94,129989,126194,127474,111380,102363,102666,90083,94343,97918,78898,82132,85991,62833,55983,59400,47499,48346,64569,59640,56301,60234,60215,69181,78505,62739,65594,70770,63322,0
95,8943,4146,3904,10692,12239,47741,8888,7618,6755,6066,22095,20891,6409,5062,3983,3902,4603,3843,4197,4059,29907,4691,4882,3477,2750,4200,3384,5247,0
96,22447,17585,15056,13773,27027,28870,23998,23904,26138,20280,28931,29668,18133,20622,25796,19616,21854,30600,25862,28047,33889,28105,33042,43125,29098,31105,38660,24043,0
97,57119,48652,29522,27040,35986,36930,40971,43935,31352,29063,45213,42369,35017,43744,37639,41320,50852,40800,43752,56420,50276,44631,62604,48091,37913,50390,41764,3595,0
98,6941,2968,3345,7211,11580,8963,6897,7220,6362,5533,10009,9626,4622,4825,6817,8160,10326,7863,4854,3593,4887,5099,7311,10305,5548,5121,5723,4028,0
99,10616,6383,6925,8673,14209,13307,12516,10938,8390,7787,12073,14760,7723,9572,12011,8467,6475,7486,6488,6332,6823,9847,20950,11221,6937,7439,6487,6317,0
100,17867,10927,12147,9210,13317,30736,24881,19049,24793,21295,25017,23817,14212,15987,23183,18723,19428,24587,19867,16056,20176,14740,18417,30104,14376,15156,24394,24492,0
101,6819,12679,24281,22539,9793,9175,16926,14038,9015,13146,44050,19830,9827,12043,11329,8992,9929,13396,17035,18280,26873,25184,31606,33549,33201,31249,27834,36830,0
102,13972,3149,2440,6839,14802,12161,7154,8382,9669,6757,10411,6943,2032,3034,3877,1014,1596,5913,2226,918,1084,1024,1931,3120,870,1362,3106,811,0
103,35744,8270,770,580,18437,20173,12148,5124,7323,11216,15533,10436,2725,6098,4683,4127,5761,692,1758,2375,2286,4079,5076,19202,1075,726,4644,500,0
104,34709,13908,8267,6243,21126,36611,32631,29564,29882,23196,31653,29291,13677,17578,27438,20869,17653,21266,17815,16415,20014,17167,25531,29659,16934,18026,23542,19201,0
105,185560,190724,209194,192128,188744,202435,183859,181356,194938,181149,189733,200571,175770,175404,191689,173686,174042,197925,175050,176014,197547,180053,192909,217296,188820,191805,201736,167605,0
106,8184,2272,1577,7149,13239,42366,12311,7813,3975,3115,15971,21288,6024,5311,2816,2727,2305,1978,3614,3549,39442,5297,5360,2827,1965,2828,2613,3615,0
107,49715,37375,31534,34339,34518,34194,35299,34194,40624,39572,48504,45266,34680,42037,43196,38707,45070,50787,54909,54905,54928,53039,56855,52817,50644,52129,55072,53456,0
108,62884,55160,60868,67916,71102,69517,67502,66678,70301,71628,82503,90159,78127,79552,86668,75944,75806,87344,96897,94116,83001,76119,83166,82646,73413,75190,79451,81632,0
109,445,508,20036,10850,24578,18343,14206,25422,24361,10686,14512,37626,25530,25967,26501,26242,24648,25035,24327,25752,25171,25161,34721,40674,32048,8590,8802,34810,0
110,10927,9159,8946,9793,21419,17782,13786,10056,9649,9891,14016,13173,6333,7783,10113,7845,6959,5923,5318,5632,4687,4704,7011,6847,4351,4413,4403,4328,0
111,47938,34588,34498,37539,44765,57938,58889,51575,45825,45553,60790,63923,44680,49925,62381,60955,50098,41435,44004,46464,54192,56879,60397,79737,62674,63807,58704,50859,0
112,66951,65147,57211,57549,69518,71598,63983,23773,22715,13283,13647,15469,2674,3314,111053,87313,110744,92844,89648,108337,119258,94400,87668,114224,105050,79911,82060,84324,0
113,9537,7035,7557,14063,20609,17424,16222,12153,11025,10372,15872,15868,9902,9493,13264,14820,12060,9397,9260,8869,8878,8734,12783,16400,9208,9786,9874,11728,0
114,13817,4748,9788,6947,13853,27986,17531,12197,18792,7959,14044,31108,5911,5331,30625,11794,9319,33679,7924,7207,30631,9017,14693,37864,7408,6905,32672,9734,0
115,8305,4619,4377,9420,10117,8088,6569,6898,6900,4437,9100,10372,5790,5300,4928,3985,5511,5877,3294,3787,4574,3945,8163,9731,5199,6400,8330,5841,0
116,11902,5367,7252,7940,15317,14974,7304,5911,10523,6286,11095,17140,4484,4384,9209,5213,4364,6375,4435,4361,6728,2548,4335,11465,2747,2403,7050,4038,0
117,20967,19008,18807,19713,27609,39433,31675,17780,21602,20322,24715,22757,9835,9542,13790,10625,10689,15817,21395,18416,15710,12400,14607,26143,12308,11567,18054,25590,0
118,18997,9629,9534,8412,13651,11906,10182,9246,9544,8442,12319,13556,8768,6279,5991,4617,4412,5494,7499,5182,4394,5783,8575,12463,8310,7848,7045,8609,0
119,5474,935,771,5759,16776,16618,8499,6330,8460,8880,14044,3806,2141,6467,6678,8296,1060,842,8172,7073,6822,1878,1856,11429,6891,6518,1228,1424,0
120,20962,16956,18471,20454,28452,34597,32055,30075,33421,31299,38554,38485,27299,31050,37346,34609,32794,36891,33177,28412,29151,26727,33421,39193,27438,26101,28405,28146,0
121,6806,3527,4215,7234,11488,9452,7155,7317,7797,9123,13088,9348,5740,5713,5400,3300,2574,2133,2182,2756,3498,5741,8364,11126,8126,6776,7233,6939,0
122,4496,724,171,14789,12601,14829,19597,21903,12427,8507,32172,13648,2747,5062,26769,9232,1997,2789,10276,2856,1067,1266,27323,3074,1969,8019,938,522,0
123,58546,54789,48078,45095,40166,30961,40041,51640,25156,18731,35788,37550,21975,23302,23752,17957,20627,15702,15301,28603,26172,17076,26089,17536,11971,21705,31938,24264,0
124,27092,22618,17570,18621,21039,13658,14876,17331,15130,11772,17229,18675,17287,24870,25827,24865,25488,21974,20576,23238,46487,19697,22672,21072,16383,20029,16086,15110,0
125,26405,22170,18307,18874,32448,33535,32875,27983,26757,21598,27392,36572,22032,21386,24504,19842,17986,16839,15136,17207,20270,17894,23722,24296,13840,16534,17576,14640,0
126,18312,14015,13301,18788,27497,29500,13457,9203,18323,18800,28879,27150,17588,19075,21047,20571,24646,22068,19297,17463,16414,3420,4272,19926,15128,14886,16532,18870,0
127,10628,730,133,22,12384,19128,10799,3949,1973,1370,7220,6032,1908,963,1042,11593,10495,12777,9170,9494,11615,8235,14189,21201,11234,10299,15348,10447,0
128,33783,11740,5925,5823,16378,29536,27755,24845,22316,19847,29323,28827,16180,15844,23644,23258,25475,27842,23413,21167,23571,23186,29642,32922,23507,24543,27119,25587,0
129,33116,4978,2968,8532,10283,83759,18292,15093,10612,10157,39508,41625,8946,11325,13211,11980,6934,5736,7538,6712,97215,12778,14555,8856,6403,12892,13791,14519,0
130,25607,25505,27762,21925,35172,40053,33002,34756,44468,37075,41679,46167,30967,31460,33993,27159,27427,35791,29681,27370,31711,28976,35599,48086,29232,27255,28526,29158,0
131,48431,44620,54315,40902,47866,60847,50834,47993,60682,51988,55195,62768,44216,45889,56152,40349,38756,55090,44017,38696,46321,35333,40426,49519,31448,33058,43192,39648,0
132,49840,40641,41968,37020,43464,54574,43596,40650,41819,27045,34138,33070,20038,21625,30840,28675,30488,40246,35965,31958,39010,32528,37151,45479,33377,33099,40238,36700,0
133,180508,181239,188580,174095,172112,190549,162480,159730,180762,151634,156003,175285,143256,144750,172050,140417,137997,162423,141956,140663,154404,128485,131369,162176,130095,133031,153292,128554,0
134,10320,1475,1215,10224,11914,30955,18816,11038,11181,10177,18370,11453,3816,13741,23139,15583,2816,2684,18702,11948,12938,2611,2643,17275,14118,12910,1927,2040,0
135,31094,26834,25609,24665,19197,17766,20043,26018,24674,26591,34396,34096,27389,26510,27423,28076,35789,28374,23360,23534,23373,21857,24909,21651,18045,18291,13800,12228,0
136,30705,31988,23895,20524,23901,24614,29031,26051,27610,29026,27055,24559,20150,17409,17226,16486,16117,14526,13259,13131,15985,20000,20875,19406,13457,12533,13384,14156,0
137,47435,49643,56183,57538,54306,52000,42596,39867,42289,49117,59535,71341,62407,60292,60423,67864,67919,68530,66654,57441,50290,48662,53839,62948,53080,49893,45118,46849,0
138,6379,5322,24596,22155,39781,48589,9124,3825,11894,18145,41116,20961,8266,55174,64828,54228,60634,34860,39866,73089,30766,19350,62686,66284,36613,53563,48888,12813,0
139,39071,34382,29771,29378,30282,29584,31954,30387,24350,26505,35145,26776,21627,15699,11892,9170,10240,16407,15058,16514,15412,16316,25714,21284,16116,15771,13801,17416,0
140,20764,22531,26114,16820,13796,15763,10203,10017,11970,16699,19616,41517,14376,12785,20523,17900,14835,25762,47663,32283,35067,42433,57179,27596,24228,41641,23384,23723,0
141,117285,104757,102033,96968,91303,98588,107706,92275,71419,70335,96126,85933,72005,89351,75067,72103,104463,123053,98519,99264,97955,85284,107188,102726,78616,83730,89574,75755,0
142,26600,38253,41886,27765,17926,17774,24799,16177,11313,15784,32995,14549,8261,11320,13978,9142,11323,18193,8893,10906,21908,22077,24330,23137,19146,24744,19829,19130,0
143,21064,21990,18088,16486,13696,10404,10919,13873,11682,13122,22996,14458,9396,18014,17975,9714,11136,14227,12155,8479,12616,13530,14780,12822,10849,15498,9382,10128,0
144,34161,26505,23584,26885,28577,26813,32134,27275,19702,22511,53277,15874,13682,29502,30410,36365,30926,25831,27061,20881,20975,30300,53025,24263,19977,29609,30454,36247,0
145,12126,10538,8068,6821,5047,6908,11427,8859,5844,5458,12752,12077,5165,5361,8199,4911,5610,6645,5968,5509,5818,7172,11551,15502,19191,17894,14350,14783,0
146,7650,3850,4288,11805,5617,4297,8193,10401,9819,6379,8150,9656,6119,8874,6305,5649,4651,4628,11008,11216,13181,17038,21733,28605,23604,25697,23222,21763,0
147,22083,30349,31191,28453,22701,19515,20352,24005,25271,21448,22144,26589,21568,24359,25707,22080,18854,21100,24250,22644,26009,25786,30295,22293,24643,26124,23313,18895,0
148,25377,30150,24192,24250,22563,22289,26677,24202,19485,16477,25198,20047,14963,24710,21539,11058,12886,17337,17448,18909,18796,9618,10643,21274,20124,18245,4781,6307,0
149,30074,22180,29811,29415,16459,18705,26859,17901,18338,28502,45631,53125,28294,23250,31968,26718,23159,30521,24676,21745,25342,27639,39950,61230,39504,37305,53821,51751,0
150,45401,50428,50850,45555,46169,47427,44383,46908,47733,43971,54099,72658,51182,47491,50392,46740,42796,43440,44670,45807,46799,49482,53989,69566,49643,45673,48492,47811,0
151,23580,20892,19363,21733,24128,22514,24545,23716,28233,32349,34774,29196,21913,20398,20305,21681,21614,23480,25408,24848,27307,33158,34787,23797,22179,33952,33773,33286,0
152,15606,21067,22435,16301,9598,8031,19425,23074,30074,38271,54448,51749,55369,57928,68050,71622,60011,60227,61182,63776,71330,55667,47317,27073,27447,37328,18666,19792,0
153,22163,19526,14718,16144,13460,10622,11341,18828,20485,21425,29607,19640,18010,24740,20737,22270,25596,29033,32973,43485,30860,32731,37968,43807,47913,53979,45542,42389,0
154,16389,18490,18933,22647,14923,15509,28977,24217,12652,7908,13430,18875,8481,9916,23642,14798,10126,13487,15194,11842,21256,37333,35011,39291,32841,13498,8340,8768,0
155,12092,17027,13808,11820,13597,13253,14590,11727,9858,11111,19365,30053,20000,16496,10692,8179,8796,11551,13278,10944,7665,6768,10208,18502,9195,6872,5657,5326,0
156,28141,38366,43768,28227,18759,12784,8860,12209,19792,21219,25814,19263,13671,16951,19636,16027,13207,13059,21547,44314,62244,36504,38936,26329,24348,31283,26537,21313,0
157,22819,16994,15555,18486,20213,19545,16040,16588,21324,19093,27859,25159,19036,18967,17049,17224,21402,28387,27924,27243,30843,37334,45627,47693,39466,37523,39307,44703,0
