,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
52,44,39,42,55,55,49,33,23,21,28,46,47,22,25,24,13,14,10,13,11,11,9,39,28,18,14,13,13,0
53,27,12,6,8,53,66,48,28,14,14,46,32,7,9,42,21,26,49,10,6,5,6,10,19,7,4,6,6,0
54,58,20,21,27,51,41,39,41,37,37,44,47,31,26,28,26,29,30,33,23,27,28,50,55,30,22,38,41,0
55,33,53,49,41,19,19,30,33,38,39,29,30,50,46,44,41,46,43,43,35,46,38,29,24,35,30,39,34,0
56,32,14,8,11,26,24,17,19,21,25,20,22,26,33,27,24,26,21,16,16,18,17,14,26,31,20,20,19,0
57,27,10,21,24,25,24,17,11,11,8,2,5,28,19,13,27,20,33,23,35,22,21,8,3,13,15,14,18,0
58,28,12,8,19,68,67,49,25,30,26,60,44,16,26,37,15,15,24,19,19,17,16,48,47,18,31,15,17,0
59,38,30,29,30,40,42,52,54,47,49,31,15,15,21,22,20,23,24,37,40,44,38,49,30,38,27,30,40,0
60,16,47,42,13,18,18,55,54,24,28,14,56,41,40,30,42,56,48,27,22,23,61,61,15,20,11,52,56,0
61,53,27,25,24,24,43,77,55,58,70,58,55,18,27,29,33,22,23,55,61,59,39,43,50,43,37,19,13,0
62,10,18,13,15,16,16,15,11,12,12,8,3,8,14,8,13,18,19,23,25,29,32,24,18,29,34,43,37,0
63,30,39,32,27,20,33,52,50,21,32,20,51,37,50,32,39,38,27,40,30,48,43,54,27,33,42,37,28,0
64,68,9,10,43,39,72,39,21,19,24,63,59,17,15,14,12,11,13,61,38,35,22,31,40,11,11,22,18,0
65,56,21,9,10,59,61,73,51,55,44,64,56,47,45,65,64,49,47,55,40,44,39,49,55,39,33,40,32,0
66,20,23,25,25,26,23,24,22,21,17,35,48,25,33,38,34,27,30,30,25,22,23,21,29,25,13,36,42,0
67,62,44,31,33,50,50,54,49,33,22,30,59,38,32,37,42,42,29,22,27,16,22,50,56,45,36,27,15,0
68,25,45,17,24,22,24,12,42,32,36,6,22,32,34,47,21,16,48,47,26,27,16,3,16,17,12,28,25,0
69,54,48,42,39,59,56,65,55,46,57,66,35,54,43,45,35,43,47,51,39,44,28,40,57,20,19,27,19,0
70,30,26,21,24,29,23,13,15,22,13,23,24,16,16,37,26,22,13,16,17,10,11,17,50,25,12,18,11,0
71,47,25,34,45,46,46,49,45,39,54,45,41,59,56,58,54,46,47,38,36,44,40,60,52,63,46,59,62,0
72,69,40,15,15,53,46,57,65,44,32,58,46,47,49,42,41,36,42,26,35,33,19,33,57,22,21,28,22,0
73,44,16,12,14,39,29,27,20,18,21,26,24,5,5,12,5,8,6,10,10,13,11,15,23,12,14,18,15,0
74,38,45,22,19,38,47,53,58,51,50,40,51,30,62,64,69,49,35,28,26,19,20,54,49,31,22,17,28,0
75,32,17,15,32,65,82,66,38,20,23,47,52,21,16,15,9,14,10,7,7,6,6,9,35,6,5,19,13,0
76,39,18,13,15,55,48,24,18,11,21,42,51,31,31,24,19,25,16,20,34,25,18,32,46,19,9,12,14,0
77,45,16,10,26,49,68,36,34,45,32,55,56,31,54,51,37,13,24,45,43,30,9,32,42,10,7,9,16,0
78,30,11,6,24,74,60,50,33,36,27,57,56,22,27,43,27,26,15,25,19,25,12,43,44,24,23,16,26,0
79,2,27,67,64,70,45,65,52,52,44,16,53,55,42,42,50,61,50,52,59,44,51,22,7,36,55,55,47,0
80,40,19,13,22,44,44,74,55,37,37,54,45,38,60,53,56,30,29,48,37,28,28,52,49,29,22,28,40,0
81,63,31,16,16,72,80,69,87,66,38,56,70,45,76,54,49,16,21,22,11,15,15,36,58,23,20,15,14,0
82,46,25,11,24,72,64,61,40,27,29,60,65,29,37,73,60,53,41,31,31,28,29,66,60,25,25,20,24,0
83,30,14,8,7,45,50,48,27,13,9,20,28,14,19,41,16,11,6,13,12,20,21,49,37,15,14,16,8,0
84,31,63,46,54,43,44,63,76,80,74,30,60,88,70,76,77,75,66,62,67,48,56,72,42,81,80,74,69,0
85,56,12,10,25,44,56,48,39,28,40,45,46,28,19,32,38,32,29,30,26,34,25,47,56,26,28,28,33,0
86,38,23,22,27,41,53,50,33,33,33,45,47,39,29,30,27,28,27,33,28,32,22,37,38,30,29,27,24,0
87,30,42,15,11,11,37,48,73,52,31,56,66,38,19,14,7,16,20,13,16,11,14,56,31,22,44,26,18,0
88,30,31,40,29,23,26,30,28,30,23,10,48,48,45,51,40,57,49,42,31,44,26,24,43,53,35,37,39,0
89,22,1,1,2,66,66,47,41,41,36,39,38,32,36,37,35,37,48,39,27,28,31,48,39,36,35,52,43,0
90,55,41,48,48,30,36,62,30,21,18,22,40,25,24,46,29,18,22,25,16,29,25,19,29,24,48,29,14,0
91,15,48,46,39,27,42,39,41,60,54,31,38,56,66,58,62,42,16,41,41,58,34,9,29,57,45,46,50,0
92,70,15,1,7,45,67,79,45,14,19,54,49,15,13,9,2,1,0,0,0,8,0,2,11,5,5,4,8,0
93,68,36,24,42,66,59,65,42,37,31,61,77,53,47,48,31,22,9,37,19,19,29,65,44,33,33,42,28,0
94,45,47,30,32,47,52,47,32,21,45,39,26,45,38,38,54,54,50,44,39,48,33,26,38,57,28,41,44,0
95,42,27,24,46,67,37,46,46,40,42,54,48,43,27,27,26,31,29,27,28,29,23,34,31,18,29,24,35,0
96,66,63,42,62,60,48,62,61,53,82,45,60,48,64,82,60,61,70,56,66,63,53,57,39,61,61,59,61,0
97,12,40,58,36,49,42,48,53,59,47,36,43,54,31,61,41,19,36,26,15,16,35,11,35,67,50,52,35,0
98,35,23,14,38,44,37,29,39,32,24,43,45,21,31,25,30,45,39,27,17,26,21,39,48,30,32,29,17,0
99,45,16,21,43,43,44,55,49,36,30,45,57,34,46,49,36,34,39,33,31,31,55,40,56,30,43,31,23,0
100,62,25,12,5,35,76,79,75,73,78,69,76,29,37,63,62,49,64,60,53,42,34,77,77,31,27,41,66,0
101,47,44,84,82,24,15,37,52,10,14,18,83,15,29,45,23,9,16,47,17,66,46,60,71,51,26,14,73,0
102,63,19,10,47,51,57,42,43,43,44,69,43,11,16,20,5,8,31,18,6,7,7,21,19,6,10,27,6,0
103,17,55,5,4,54,59,59,36,42,51,65,57,9,38,23,24,26,3,6,12,13,20,37,75,6,6,30,1,0
104,42,58,21,25,74,53,60,77,79,82,72,78,52,62,89,79,71,79,74,67,75,70,93,88,53,63,62,55,0
105,28,19,14,12,17,15,18,17,18,21,28,24,14,13,13,19,15,17,20,18,15,13,18,24,13,16,15,18,0
106,26,13,11,8,56,60,54,30,21,16,38,52,29,23,18,18,20,15,21,20,14,25,25,23,15,22,17,17,0
107,53,77,58,51,70,56,44,31,32,27,58,66,32,42,55,27,20,22,43,62,36,24,52,38,19,18,21,26,0
108,91,20,13,37,78,80,78,49,35,30,66,60,29,54,91,48,38,37,58,52,22,17,43,38,11,10,11,8,0
109,1,4,10,39,84,80,65,49,54,50,87,82,59,48,44,51,51,57,47,47,41,42,58,76,54,58,48,43,0
110,26,14,8,15,51,50,37,14,17,24,49,53,11,17,21,8,11,13,15,16,11,11,17,25,18,13,13,12,0
111,63,28,11,16,28,59,67,70,49,44,53,59,45,69,60,73,55,27,37,37,35,42,58,39,72,52,23,22,0
112,31,28,39,38,34,33,36,37,41,63,80,94,20,24,35,46,11,49,46,47,44,41,41,34,35,29,35,41,0
