,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
36,148155,131070,141270,107355,150705,165495,131835,131325,158610,124440,158100,148155,101235,97920,133620,103530,113220,110925,103530,97155,109395,85935,115515,154020,94860,110670,111435,85170,0
37,183855,131325,101745,109140,122145,170085,149430,128520,142290,137700,163455,145860,108630,132345,193545,166260,123165,129030,123675,142035,145605,138210,189720,145095,122655,120870,130560,128010,0
38,146115,13005,8925,140250,137190,145350,24735,14280,123165,126990,135660,13770,8160,131070,111945,114750,15300,6375,117300,111945,99195,7905,20910,139230,99960,101745,10965,13260,0
39,48705,52020,50490,66555,68340,80835,73950,72420,66300,68595,117810,212925,117555,62730,58395,64770,66045,45900,42840,43605,37230,29325,60690,185895,103785,51510,33915,21930,0
40,38250,56355,38760,44370,57375,108120,65025,85170,88230,86700,133110,153255,107355,91800,147135,153255,104550,97410,109140,105825,139740,49980,49470,147135,94605,131325,133365,141780,0
41,219045,203490,301665,272595,243015,274635,222870,196860,306510,286620,273105,290190,200430,223635,373575,225675,179010,319770,234345,216495,315690,185640,192780,387090,211650,216240,351390,202470,0
42,69870,32130,51255,65025,74715,61965,65025,52785,60180,88740,101490,58650,61710,56100,73695,67320,35190,36975,54570,45645,41820,44370,83640,67065,60180,75225,76245,47685,0
43,55845,9180,7905,1530,5100,1785,2040,9690,27540,25245,53040,39525,15300,10965,7140,16065,14025,2550,6375,5100,4335,1275,11475,12495,2550,11730,8160,11985,0
44,443955,414120,469710,359805,329715,322575,274635,265710,269535,218790,223125,226695,149175,118830,157080,128010,119595,174165,149175,180285,160650,158865,164220,210375,199155,158355,187170,172125,0
45,154275,128520,93840,77520,94350,116025,109140,141270,90270,64515,130815,103785,106590,133110,100215,136935,136935,138210,137955,167025,159885,127245,153765,112965,92565,147900,123165,9435,0
46,93075,84405,104550,78795,79305,96135,91290,91800,103785,90015,88740,121125,102765,106590,133110,100215,136935,136935,138210,137955,167025,159885,127245,153765,112965,92565,147900,123165,0
47,28560,41820,50490,22950,14535,55335,2550,7650,93585,72930,87720,39525,69105,4080,5355,125715,163965,52785,28815,92820,63240,59160,101490,255,510,104040,88740,6375,0
48,64515,28560,20145,21930,55080,61965,38505,34425,46665,34680,44370,49215,20145,31110,40545,41820,56865,48960,28815,20655,33150,28560,34935,48960,43860,41055,45390,21165,0
49,70380,73950,134895,73185,85170,89760,37740,48450,97920,54825,78540,161670,67065,53040,82875,55335,43095,124440,111435,102510,117555,86445,93330,155295,74970,70635,126735,72675,0
50,415905,443445,518925,448035,427380,491895,419985,413100,468690,403410,433500,461805,404430,405195,476085,382500,396780,463590,398310,392700,466650,396525,418200,503370,422535,397545,516630,392445,0
51,135660,138465,116280,121125,131580,124695,143820,105060,109140,77265,121890,88485,66555,88995,91290,88230,64515,75480,70890,87975,72165,77520,91800,135660,95115,77520,68085,91545,0
52,72420,56100,42330,24480,40290,56610,43860,42330,27285,31110,51765,65535,32640,42840,47940,40035,33915,37740,42330,39780,34425,34425,47175,51000,39015,42330,21930,24480,0
53,159120,131835,110670,100980,108120,181305,185895,146625,147900,140250,203235,193290,146880,163200,169320,185130,186915,143820,141015,144840,181815,202470,181050,231795,182835,215220,209865,177735,0
54,211140,222870,286110,283560,294780,287130,274635,230520,192015,176460,186660,203490,132600,144585,177480,187680,199410,204000,174675,160395,158355,152745,175950,195840,165240,150960,138975,146370,0
55,33405,18360,22185,56610,73440,53295,45135,35700,30855,28050,42585,49725,35700,37230,45390,65280,33660,26010,27030,33150,33150,33405,55590,58905,40800,47940,45645,45390,0
56,195585,145095,188955,40035,26520,114495,207825,278715,217515,193800,226185,216750,161925,335325,200175,167280,180795,210120,199920,210375,200175,215985,274890,329715,288150,311355,310845,297330,0
57,96390,65280,90525,65790,94605,133620,136680,130815,141270,126735,172380,126225,90525,105825,123165,119595,108885,123675,104295,89505,95880,92055,101745,121635,82365,92820,103275,89760,0
58,233580,234090,250410,59160,43605,208590,221085,210885,214965,45390,57120,237660,218025,206550,229245,33915,26775,201960,206040,211140,205275,45135,57630,227970,207060,205530,239955,40290,0
59,52530,49215,72675,128265,131325,96900,59160,63240,51000,58395,73695,141525,47430,45645,39270,38505,64005,61455,59415,36720,35445,52275,125715,77520,48450,41565,53550,75225,0
60,153255,96645,79050,66555,113985,115005,115260,102510,105570,91035,102765,106335,58395,69615,95880,56100,76500,55845,42585,61200,70890,43350,69870,76755,49215,44880,56610,65280,0
61,142035,75480,58395,22185,91035,201450,182835,128775,109395,109650,134640,119850,75735,58905,107355,53805,71910,108885,75990,84150,129030,88995,111690,154530,61455,52785,86445,85425,0
62,28560,35955,213435,269280,229245,154530,183090,179265,117810,170850,212925,147135,172380,188190,183855,205020,206550,170085,246840,205020,191250,404175,594405,519690,799680,523770,259080,320280,0
63,113730,115260,134130,87210,91545,162690,127500,119085,166005,134895,144075,158100,92565,103275,123930,82365,76500,110925,106590,111945,124695,84405,86190,112965,74970,67320,100980,104040,0
64,566610,584715,625005,584715,561510,593385,525045,512040,587775,501075,516885,578085,396270,416925,563040,429675,421770,513825,406215,391425,487050,387345,413610,488580,385305,397545,513825,413355,0
65,43095,72420,26520,51000,78285,36465,96135,122655,106845,78795,118830,90015,82875,73440,74460,91545,103275,100470,86955,76245,61200,72420,46920,51255,12750,16065,61710,49215,0
66,53805,20400,15810,23715,56865,69615,49725,55335,43350,43350,49980,77010,35445,45390,58905,50235,50490,46665,26775,39780,56100,37995,83385,108630,78540,64005,50490,54825,0
67,48195,42585,237150,220320,201195,216240,204000,193035,106335,109650,235620,202980,193035,249390,172380,181815,83895,93075,192780,211650,199410,193800,221595,267495,158355,28560,53040,185130,0
68,14790,5865,4590,4080,43095,69105,61200,70125,52275,50235,41310,45900,15810,14535,35445,43350,21675,10200,7905,39015,14535,6630,13260,63495,39525,18105,19890,8925,0
69,80580,77010,52785,55335,71400,66555,74205,68340,70635,54315,81090,144330,78795,67830,68085,63750,87210,76245,24990,33660,11475,4845,32130,62985,26265,17340,13515,17595,0
70,765,12750,15555,18870,26010,25755,32130,34170,19890,20910,27285,32130,12495,23970,48960,32130,28815,42075,41820,49725,48450,50235,45135,56355,35955,42075,44880,41055,0
71,172635,153000,126480,125715,169320,116025,69105,65280,78285,109140,128520,120360,124950,161415,240975,219810,243525,299625,435540,320025,345270,367455,331755,468945,309825,266475,188955,167790,0
72,181305,152490,153000,149940,193290,176460,167025,159375,160905,151215,161670,143820,132090,157845,195840,169575,171870,165240,157845,170085,163200,133875,160140,175695,128775,151470,146115,165240,0
73,162690,131835,148665,147645,167535,191250,142545,172635,192525,146115,163965,191250,147645,155040,149685,137700,154020,166515,146880,137700,142035,109650,105570,162945,108630,132345,147900,103275,0
74,88995,101490,89505,93840,101490,105060,123420,106080,103530,72675,103275,156315,78030,76245,96645,90525,95625,158100,93330,84915,104040,108630,130815,220320,110670,127500,130815,103530,0
75,145605,112710,65535,58905,53040,47940,44880,84915,70125,83895,113220,58395,38250,51000,52785,49725,63750,42330,89760,81090,49470,40290,52020,184875,73695,31365,37230,38760,0
76,33660,56865,35700,19635,21165,16830,8160,28305,34170,6630,22185,22440,21165,19635,19635,28560,13005,24480,10200,14025,17850,13770,27030,29325,23970,12240,30090,40290,0
77,115515,78540,66300,58140,37485,42585,44370,72165,64515,46155,64005,41565,32385,51255,49215,34170,43860,106335,57375,65535,65025,45390,60945,100725,80325,90015,71400,49725,0
78,54315,30600,18105,16065,13005,29835,16575,25500,44370,28050,31620,40290,32895,26265,33660,35445,39270,77775,39780,49980,42840,40035,54570,58650,45390,51510,61455,51255,0
79,415905,443445,518925,448035,427380,491895,419985,413100,468690,403410,433500,461805,404430,405195,476085,382500,396780,463590,398310,392700,466650,396525,418200,503370,422535,397545,516630,392445,0
80,88485,36465,8160,10965,7395,19125,22950,27285,46155,27795,32385,28305,8415,6885,13005,10200,40545,68340,44115,38250,29325,9435,11220,31875,7650,21165,54315,21420,0
81,280245,290955,358275,279735,291720,312120,206805,269280,340935,169320,155295,192270,90015,79815,118575,83130,58650,98430,77520,86700,184365,130050,135150,136170,71655,86955,145605,103530,0
82,34170,55080,45135,57375,48705,66045,55335,72675,103785,75735,119850,109650,50490,68850,82365,87720,81855,132345,134895,83130,62475,75480,90015,119340,88740,50490,104295,110415,0
83,179520,219300,190230,148410,128520,130050,105315,124185,112200,114750,178500,185130,113730,97410,91545,99960,118320,92310,76245,150960,125715,101235,106845,106080,75735,103275,84915,81090,0
84,190740,163200,40035,16065,17085,17595,22950,18105,42840,30345,47175,12495,2040,2805,29325,5865,2550,4335,17595,13005,4080,2295,9945,1530,1020,0,255,0,0
85,157590,156825,214965,210885,226950,277185,233580,279990,302685,288660,342975,400605,296565,295035,348585,298860,291720,364140,309315,307275,373065,355980,370005,372555,259080,293760,296820,266985,0
86,334305,337620,300645,315435,334815,354960,359805,382755,350625,354450,344760,303960,302940,309570,291720,332010,321300,278205,243270,247860,218280,205785,218025,229755,260865,269535,264435,255000,0
87,774180,800700,898875,845835,814215,914685,827730,807840,928200,837675,805290,923355,780810,763980,797895,753780,738225,823395,765765,732105,882810,784890,794325,950385,788205,811410,881025,800445,0
88,731085,752505,811410,875160,842265,837675,833340,862920,824160,727515,740520,771120,749445,741540,747405,711450,715785,725985,724455,652290,634440,632145,638520,687480,712470,665550,700995,707880,0
89,927435,913665,859605,575790,556665,440130,307785,277950,296055,262395,281265,263415,57630,44625,302685,316200,262905,296310,358530,300135,337620,447015,354450,303705,220065,275910,260100,221340,0
90,198900,200430,205275,154275,153510,198390,149430,151980,213945,194820,186150,251685,157080,190485,225930,152490,186405,312630,211650,179265,236640,151980,167535,205020,137445,157845,212925,175440,0
91,153765,144840,154785,156060,158610,190485,182580,150960,175695,172635,190995,207315,154530,174675,199155,156825,167025,228480,197370,172125,181050,203490,197625,219300,191760,197115,190485,184365,0
92,346290,313905,324360,307020,497505,533205,434010,536775,650250,524535,511020,558450,397035,252195,290445,214710,221340,316200,263160,340425,368730,301410,364140,432735,350625,278460,289170,227460,0
93,275400,265710,304470,245820,252195,317985,250665,234600,326400,258825,263925,356235,242760,237150,324105,263415,255765,322320,246330,277695,295800,248625,277695,332010,221085,203745,289425,204765,0
94,161925,64260,81855,171105,164730,152490,141780,190485,112455,72930,130050,101745,146880,162945,169320,152235,172125,106335,76755,82110,65535,158355,202470,187680,124950,142545,118320,87975,0
95,73950,45390,45390,39015,31875,49725,66045,61710,53295,41310,50235,52275,36720,42585,35955,31875,74460,106845,69360,49725,50490,47175,53805,66555,43860,46665,81345,60690,0
96,50745,30090,28050,30345,29835,54825,42840,46920,31110,30345,34935,50235,41565,29070,31875,19380,30600,24225,28305,23205,33660,28305,34170,66810,33150,39525,25755,26520,0
97,107355,113475,127245,124185,118575,172635,178500,173400,167025,137190,152490,158610,196860,249645,175185,161160,216495,272085,235365,219300,275655,284325,275910,268260,194310,182325,225420,220830,0
98,77775,22440,29325,19380,33405,83640,92310,128010,162180,82365,112710,73695,14535,29325,86190,100725,140505,173655,102765,120360,73695,43350,74205,177735,99960,144840,168810,101745,0
99,136680,107355,97920,119340,125970,133110,108120,120870,131070,59160,95115,96390,61200,59160,99960,64005,77775,141525,63750,77010,62220,47685,74205,137190,94095,106080,61455,38250,0
100,138465,55335,69615,72165,72420,107100,129285,141270,183090,87210,139995,282285,202725,224400,309825,76500,79815,269025,269790,218025,368220,85680,84150,353685,338895,345270,392700,86190,0
101,121635,120870,141525,133620,113220,129795,111945,111180,125460,117045,144075,175695,95370,117810,154275,165240,158865,197880,150195,118830,118065,116535,169830,176970,116025,116535,147900,138975,0
102,170595,123675,166770,126735,181050,177735,140760,119340,195585,216240,190230,209100,57630,84405,146370,143310,129285,159120,52530,62730,144840,128265,126480,202725,72165,90015,188445,128010,0
103,312885,315945,69615,70380,152235,106080,72165,77520,61710,50745,174165,134130,99960,180795,93330,36465,103275,120870,162690,186660,29835,39525,251685,271830,225930,243780,47940,46155,0
104,715275,42585,47685,65280,57120,47685,44115,51765,35445,22185,30090,32130,20910,24735,27030,27285,9435,6885,11985,15810,18105,12495,26265,15810,13260,9945,24225,30345,0
